"Filename"	"Width"	"Height"	"Roi.X1"	"Roi.Y1"	"Roi.X2"	"Roi.Y2"	"ClassId"
"459381023.jpg"	768	1024	29	121	754	840	1
"459381075.jpg"	768	1024	38	103	707	787	27
"459381295.jpg"	768	1024	44	85	729	729	28
"469763323.jpg"	1024	768	167	7	979	767	40
"a-blue-circular-ahead-only-directional-road-sign-or-traffic-sign-with-A7F488.jpg"	1300	969	101	72	852	838	35
"german-road-sign-slippery-road-J2HWWW.jpg"	866	1390	25	28	836	538	23
"no_entry.jpeg"	183	276	30	83	145	194	17
"stock-photo-a-german-traffic-sign-indicates-a-narrowed-roadway-verengte-fahrbahn-there-are-several-trees-in-696991873.jpg"	450	320	106	47	304	214	24
"stock-photo-german-road-sign-bicycles-crossing-369121106.jpg"	450	320	22	12	294	255	29
"traffic-signs-achtung-unfallschwerpunkt-german-for-warning-accident-CRDR2P.jpg"	866	1390	121	226	802	815	18
